transaction_id	account_id	client_id	transaction_date	operation_type	amount	currency	balance_after	merchant_category	channel	counterparty	source_system	load_batch_id
301887	600964	200964	2022-10-10	TRANSFER_IN	3347.00	INR	25946	GROCERY	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
301888	600952	200952	2024-10-03	CASH_WITHDRAWAL	-2878.59	INR	11291	ATM	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
301889	600490	200490	2023-10-27	FEE	-569.00	INR	87481	RESTAURANT	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
301890	600613	200613	2022-11-15	FEE	-1786.00	INR	14091	TRANSPORT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
301891	600642	200642	2022-11-28	CARD_PAYMENT	-1448.00	INR	47580	SALARY	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
301892	600129	200129	2022-12-26	INTEREST	2948.00	INR	26186	TRANSPORT	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
301893	600267	200267	2025-03-01	TRANSFER_IN	1020.00	INR	99371	GROCERY	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
301894	600727	200727	2024-11-15	CARD_PAYMENT	-2379.00	INR	86240	ONLINE_SHOP	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
301895	600017	200017	2022-12-03	DEPOSIT_TOPUP	797.00	INR	2793	LOAN	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
301896	600913	200913	2024-01-29	DEPOSIT_TOPUP	3773.00	INR	53066	RESTAURANT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
301897	600379	200379	2022-05-27	LOAN_PAYMENT	-1445.00	INR	83257	ATM	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
301898	600863	200863	2023-12-19	TRANSFER_OUT	-3397.00	INR	27049	RESTAURANT	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
301899	600140	200140	2023-10-07	SALARY	3087.00	INR	22318	LOAN	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
301900	600113	200113	2025-02-03	CARD_PAYMENT	-3362.00	INR	34533	TRANSPORT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
301901	600992	200992	2023-03-24	CARD_PAYMENT	-1296.00	INR	98630	SALARY	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
301902	600102	200102	2024-02-09	SALARY	565.00	INR	75344	TRANSPORT	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
301903	600433	200433	2024-10-24	INTEREST	4059.00	INR	24777	GROCERY	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
301904	600831	200831	2023-06-06	LOAN_PAYMENT	-1958.00	INR	11502	LOAN	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
301905	600606	200606	2024-02-16	CASH_WITHDRAWAL	-4394.00	INR	65172	ATM	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
301906	600474	200474	2023-03-19	INTEREST	3002.00	INR	19557	GROCERY	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
301907	600104	200104	2024-06-27	FEE	-2276.00	INR	44100	ONLINE_SHOP	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
301908	600992	200992	2023-03-27	SALARY	4010.00	INR	77920	ATM	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
301909	600503	200503	2023-07-14	DEPOSIT_TOPUP	1115.00	INR	63688	UTILITIES	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
301910	600201	200201	2024-03-18	DEPOSIT_TOPUP	4537.00	INR	29162	UTILITIES	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
301911	600880	200880	2023-01-16	LOAN_PAYMENT	-3254.00	INR	69255	LOAN	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
301912	600409	200409	2023-10-13	SALARY	1260.00	INR	84666	LOAN	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
301913	600123	200123	2025-02-06	LOAN_PAYMENT	-262.00	INR	40235	ONLINE_SHOP	API	Utility Provider	ABS_CORE	ABS_2026_04_25
301914	600621	200621	2024-08-23	FEE	-4861.00	INR	64881	RESTAURANT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
301915	600447	200447	2024-02-03	CASH_WITHDRAWAL	-2320.00	INR	15097	ATM	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
301916	600537	200537	2024-03-07	TRANSFER_IN	4374.00	INR	17971	LOAN	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
301917	600058	200058	2023-06-01	DEPOSIT_TOPUP	4031.00	INR	45703	SALARY	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
301918	600318	200318	2023-11-04	CARD_PAYMENT	-3324.00	INR	87533	TRANSPORT	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
301919	600457	200457	2024-05-10	FEE	-4654.00	INR	19085	TRANSPORT	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
301920	600020	200020	2024-06-17	SALARY	3076.00	INR	54046	OTHER	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
301921	600786	200786	2023-12-31	CASH_WITHDRAWAL	-837.00	INR	60291	OTHER	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
301922	600646	200646	2022-11-27	CARD_PAYMENT	-4162.00	INR	50945	ATM	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
301923	600724	200724	2023-01-25	TRANSFER_IN	1323.00	INR	64687	GROCERY	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
301924	600623	200623	2024-10-15	SALARY	2462.00	INR	45021	OTHER	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
301925	600802	200802	2022-10-21	FEE	-4601.00	INR	79409	ONLINE_SHOP	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
301926	600203	200203	2023-04-13	FEE	-777.00	INR	14525	TRANSPORT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
301927	600940	200940	2022-06-10	SALARY	2434.00	INR	92361	TRANSPORT	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
301928	600978	200978	2024-12-11	TRANSFER_OUT	-4119.00	INR	59476	LOAN	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
301929	600496	200496	2024-04-05	SALARY	3028.00	INR	79079	ONLINE_SHOP	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
301930	600780	200780	2023-10-18	TRANSFER_IN	465.00	INR	76349	ONLINE_SHOP	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
301931	600990	200990	2024-07-29	SALARY	4745.00	INR	13693	OTHER	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
301932	600625	200625	2022-08-27	CARD_PAYMENT	-1114.00	INR	20973	TRANSPORT	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
301933	600169	200169	2024-05-30	TRANSFER_IN	2115.00	INR	7622	GROCERY	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
301934	600052	200052	2022-09-30	INTEREST	1888.00	INR	49419	UTILITIES	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
301935	600420	200420	2023-06-06	TRANSFER_IN	404.00	INR	16998	GROCERY	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
301936	600642	200642	2022-07-29	INTEREST	2877.00	INR	36594	TRANSPORT	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
301937	600700	200700	2022-11-25	INTEREST	510.00	INR	93497	OTHER	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
301938	600305	200305	2023-05-18	TRANSFER_IN	4730.00	INR	23391	TRANSPORT	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
301939	600985	200985	2024-02-16	INTEREST	439.00	INR	65033	INVESTMENT	API	Investment Provider	ABS_CORE	ABS_2026_04_25
301940	600987	200987	2024-05-26	INTEREST	4184.00	INR	87768	GROCERY	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
301941	600448	200448	2022-11-04	SALARY	692.00	INR	57936	RESTAURANT	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
301942	600164	200164	2024-01-29	FEE	-3825.00	INR	59801	ATM	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
301943	600755	200755	2022-08-10	FEE	-203.00	INR	54605	INVESTMENT	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
301944	600954	200954	2023-02-28	TRANSFER_IN	4176.00	INR	16139	GROCERY	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
301945	600553	200553	2024-02-19	FEE	-2849.00	INR	10936	ATM	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
301946	600481	200481	2023-09-15	TRANSFER_IN	351.00	INR	14917	ONLINE_SHOP	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
301947	600087	200087	2022-05-01	DEPOSIT_TOPUP	2831.00	INR	60830	TRANSPORT	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
301948	600086	200086	2023-12-25	INTEREST	2172.00	INR	71173	LOAN	API	Investment Provider	ABS_CORE	ABS_2026_04_25
301949	600276	200276	2022-06-11	DEPOSIT_TOPUP	790.60	INR	32293	INVESTMENT	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
301950	600474	200474	2023-11-26	DEPOSIT_TOPUP	3147.00	INR	28378	OTHER	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
301951	600680	200680	2024-05-08	SALARY	2001.10	INR	61596	GROCERY	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
301952	600234	200234	2023-10-22	SALARY	3677.00	INR	30802	TRANSPORT	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
301953	600115	200115	2023-03-22	CARD_PAYMENT	-4663.00	INR	27161	LOAN	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
301954	600254	200254	2023-11-10	SALARY	857.00	INR	9414	INVESTMENT	POS	Utility Provider	ABS_CORE	ABS_2026_04_25
301955	600341	200341	2022-07-25	LOAN_PAYMENT	-3589.00	INR	52359	TRANSPORT	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
301956	600817	200817	2023-10-24	DEPOSIT_TOPUP	4986.00	INR	71775	UTILITIES	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
301957	600046	200046	2023-03-04	DEPOSIT_TOPUP	1492.48	INR	14167	RESTAURANT	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
301958	600392	200392	2022-05-03	SALARY	3663.00	INR	8167	OTHER	WEB	Retail Merchant	ABS_CORE	ABS_2026_04_25
301959	600272	200272	2023-07-29	SALARY	4452.00	INR	51514	UTILITIES	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
301960	600011	200011	2022-08-21	LOAN_PAYMENT	-2280.00	INR	37261	TRANSPORT	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
301961	600163	200163	2024-12-24	LOAN_PAYMENT	-284.00	INR	78661	OTHER	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
301962	600416	200416	2023-08-23	INTEREST	1273.00	INR	59147	UTILITIES	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
301963	600990	200990	2022-11-02	TRANSFER_OUT	-2235.48	INR	55026	RESTAURANT	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
301964	600545	200545	2022-10-20	TRANSFER_OUT	-1514.00	INR	5595	OTHER	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
301965	600140	200140	2022-05-19	DEPOSIT_TOPUP	376.00	INR	70591	LOAN	ATM	Investment Provider	ABS_CORE	ABS_2026_04_25
301966	600455	200455	2023-06-09	CASH_WITHDRAWAL	-3742.00	INR	30928	SALARY	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
301967	600853	200853	2024-03-23	SALARY	3948.00	INR	58534	TRANSPORT	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
301968	600600	200600	2025-03-06	TRANSFER_OUT	-4315.00	INR	70204	ATM	API	Investment Provider	ABS_CORE	ABS_2026_04_25
301969	600655	200655	2022-10-22	TRANSFER_OUT	-4780.00	INR	37425	SALARY	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
301970	600218	200218	2024-03-18	DEPOSIT_TOPUP	350.00	INR	82897	GROCERY	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
301971	600254	200254	2024-02-15	SALARY	214.00	INR	17882	ATM	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
301972	600096	200096	2024-10-31	CARD_PAYMENT	-1044.00	INR	48320	UTILITIES	MOBILE	Employer Ltd	ABS_CORE	ABS_2026_04_25
301973	600768	200768	2022-03-29	TRANSFER_IN	3756.00	INR	59719	RESTAURANT	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
301974	600099	200099	2022-07-22	CARD_PAYMENT	-4820.00	INR	54426	ONLINE_SHOP	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
301975	600280	200280	2022-04-19	DEPOSIT_TOPUP	3919.00	INR	4348	SALARY	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
301976	600773	200773	2023-04-22	CASH_WITHDRAWAL	-1908.00	INR	44600	INVESTMENT	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
301977	600264	200264	2023-02-19	INTEREST	359.00	INR	45178	GROCERY	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
301978	600144	200144	2022-11-08	CARD_PAYMENT	-3827.00	INR	57780	SALARY	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
301979	600148	200148	2024-07-20	CASH_WITHDRAWAL	-1619.00	INR	17961	LOAN	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
301980	600529	200529	2024-10-21	CASH_WITHDRAWAL	-4807.00	INR	99216	ONLINE_SHOP	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
301981	600189	200189	2024-06-17	DEPOSIT_TOPUP	3326.00	INR	50215	RESTAURANT	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
301982	600631	200631	2024-01-07	TRANSFER_OUT	-3177.00	INR	75092	OTHER	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
301983	600533	200533	2022-09-09	FEE	-715.00	INR	7560	RESTAURANT	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
301984	600580	200580	2023-06-11	CASH_WITHDRAWAL	-3692.00	INR	13905	ATM	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
301985	600180	200180	2023-03-25	LOAN_PAYMENT	-436.66	INR	96732	GROCERY	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
301986	600628	200628	2023-07-01	TRANSFER_IN	1545.00	INR	49792	GROCERY	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
301987	600369	200369	2022-09-26	DEPOSIT_TOPUP	1424.00	INR	53667	GROCERY	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
301988	600929	200929	2022-06-03	CASH_WITHDRAWAL	-2517.00	INR	74090	SALARY	API	Loan Servicer	ABS_CORE	ABS_2026_04_25
301989	600063	200063	2023-03-26	INTEREST	1024.00	INR	25425	INVESTMENT	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
301990	600431	200431	2024-01-02	DEPOSIT_TOPUP	1855.00	INR	14106	UTILITIES	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
301991	600963	200963	2024-12-07	LOAN_PAYMENT	-1273.00	INR	93166	ATM	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
301992	600388	200388	2024-11-12	CARD_PAYMENT	-4835.00	INR	37464	GROCERY	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
301993	600666	200666	2024-02-29	TRANSFER_IN	939.10	INR	2212	RESTAURANT	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
301994	600256	200256	2022-06-26	SALARY	1714.00	INR	46848	SALARY	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
301995	600885	200885	2022-09-09	INTEREST	259.00	INR	31550	OTHER	WEB	Internal Transfer	ABS_CORE	ABS_2026_04_25
301996	600509	200509	2024-05-05	LOAN_PAYMENT	-1279.00	INR	72933	SALARY	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
301997	600014	200014	2024-10-03	SALARY	494.00	INR	62019	ATM	WEB	Employer Ltd	ABS_CORE	ABS_2026_04_25
301998	600501	200501	2024-06-30	LOAN_PAYMENT	-2006.00	INR	51695	INVESTMENT	BRANCH	Investment Provider	ABS_CORE	ABS_2026_04_25
301999	600461	200461	2022-04-15	SALARY	2518.00	INR	20170	ATM	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302000	600800	200800	2024-11-26	CARD_PAYMENT	-1879.00	INR	53221	SALARY	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302001	600877	200877	2024-05-29	SALARY	2812.00	INR	96678	SALARY	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
302002	600874	200874	2024-08-30	DEPOSIT_TOPUP	423.00	INR	95435	ATM	API	Employer Ltd	ABS_CORE	ABS_2026_04_25
302003	600055	200055	2023-03-31	LOAN_PAYMENT	-1782.00	INR	88967	OTHER	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
302004	600234	200234	2022-10-30	CARD_PAYMENT	-4707.00	INR	32284	SALARY	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302005	600976	200976	2023-06-16	TRANSFER_IN	5963.81	INR	92416	RESTAURANT	ATM	Internal Transfer	ABS_CORE	ABS_2026_04_25
302006	600438	200438	2024-01-16	FEE	-1945.00	INR	55809	LOAN	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
302007	600137	200137	2022-03-23	CASH_WITHDRAWAL	-2732.00	INR	24559	SALARY	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302008	600080	200080	2024-10-31	SALARY	4877.00	INR	25772	TRANSPORT	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
302009	600932	200932	2023-09-20	INTEREST	2593.00	INR	21458	RESTAURANT	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
302010	600654	200654	2023-03-29	CARD_PAYMENT	-4216.00	INR	17257	GROCERY	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
302011	600110	200110	2024-08-23	INTEREST	6141.04	INR	32890	SALARY	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
302012	600506	200506	2023-12-28	TRANSFER_IN	1939.00	INR	8903	ONLINE_SHOP	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
302013	600591	200591	2023-01-05	LOAN_PAYMENT	-2488.00	INR	69794	LOAN	BRANCH	Employer Ltd	ABS_CORE	ABS_2026_04_25
302014	600456	200456	2025-01-16	DEPOSIT_TOPUP	3368.00	INR	74860	RESTAURANT	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
302015	600831	200831	2025-01-22	TRANSFER_IN	3304.00	INR	38708	TRANSPORT	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
302016	600208	200208	2022-07-31	TRANSFER_OUT	-2987.00	INR	81030	LOAN	MOBILE	Utility Provider	ABS_CORE	ABS_2026_04_25
302017	600440	200440	2024-06-11	DEPOSIT_TOPUP	4466.00	INR	90484	INVESTMENT	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302018	600567	200567	2023-10-02	TRANSFER_IN	688.00	INR	69725	ATM	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
302019	600179	200179	2022-07-04	CASH_WITHDRAWAL	-4574.00	INR	30056	INVESTMENT	API	Utility Provider	ABS_CORE	ABS_2026_04_25
302020	600515	200515	2024-06-15	SALARY	1042.00	INR	37397	ATM	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
302021	600032	200032	2024-07-13	DEPOSIT_TOPUP	1667.00	INR	86123	RESTAURANT	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
302022	600987	200987	2024-05-17	FEE	-3207.00	INR	48507	ATM	API	Utility Provider	ABS_CORE	ABS_2026_04_25
302023	600890	200890	2024-05-17	CASH_WITHDRAWAL	-1812.00	INR	63812	TRANSPORT	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302024	600157	200157	2024-07-28	FEE	-506.00	INR	75783	RESTAURANT	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
302025	600783	200783	2022-04-21	FEE	-4446.58	INR	76872	OTHER	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
302026	600461	200461	2023-11-17	DEPOSIT_TOPUP	954.00	INR	29543	ONLINE_SHOP	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
302027	600300	200300	2024-03-20	TRANSFER_IN	3407.00	INR	23093	LOAN	ATM	Retail Merchant	ABS_CORE	ABS_2026_04_25
302028	600196	200196	2022-05-27	INTEREST	1790.00	INR	34650	INVESTMENT	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
302029	600173	200173	2024-12-02	FEE	-514.00	INR	77162	ATM	API	Retail Merchant	ABS_CORE	ABS_2026_04_25
302030	600670	200670	2023-11-11	CASH_WITHDRAWAL	-4264.00	INR	78578	OTHER	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
302031	600846	200846	2023-10-21	LOAN_PAYMENT	-3316.00	INR	93936	ONLINE_SHOP	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302032	600623	200623	2023-04-19	TRANSFER_OUT	-1166.00	INR	68768	ATM	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302033	600515	200515	2022-04-15	SALARY	3626.00	INR	18591	OTHER	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302034	600868	200868	2023-09-26	SALARY	1890.00	INR	35685	GROCERY	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
302035	600806	200806	2022-07-03	CASH_WITHDRAWAL	-293.00	INR	31770	INVESTMENT	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
302036	600893	200893	2023-09-07	FEE	-898.00	INR	3779	INVESTMENT	MOBILE	Investment Provider	ABS_CORE	ABS_2026_04_25
302037	600926	200926	2023-03-30	DEPOSIT_TOPUP	3878.00	INR	11241	ATM	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302038	600260	200260	2025-01-04	LOAN_PAYMENT	-492.00	INR	14388	RESTAURANT	MOBILE	Internal Transfer	ABS_CORE	ABS_2026_04_25
302039	600054	200054	2024-11-20	TRANSFER_OUT	-1732.00	INR	4042	INVESTMENT	MOBILE	Loan Servicer	ABS_CORE	ABS_2026_04_25
302040	600067	200067	2022-08-29	TRANSFER_OUT	-127.00	INR	70086	LOAN	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302041	600109	200109	2024-09-09	LOAN_PAYMENT	-3135.00	INR	5494	ONLINE_SHOP	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302042	600126	200126	2023-08-19	FEE	-3931.00	INR	2062	INVESTMENT	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
302043	600261	200261	2022-10-14	DEPOSIT_TOPUP	2037.00	INR	75469	OTHER	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
302044	600435	200435	2022-05-28	INTEREST	2606.00	INR	80937	INVESTMENT	ATM	Loan Servicer	ABS_CORE	ABS_2026_04_25
302045	600613	200613	2023-09-19	LOAN_PAYMENT	-1084.00	INR	18836	LOAN	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
302046	600136	200136	2024-07-16	CASH_WITHDRAWAL	-2920.00	INR	18760	RESTAURANT	WEB	Loan Servicer	ABS_CORE	ABS_2026_04_25
302047	600140	200140	2023-08-28	TRANSFER_OUT	-908.00	INR	17766	GROCERY	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
302048	600612	200612	2024-12-13	DEPOSIT_TOPUP	3247.00	INR	30722	RESTAURANT	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302049	600135	200135	2022-12-17	INTEREST	1325.00	INR	1066	ONLINE_SHOP	POS	Internal Transfer	ABS_CORE	ABS_2026_04_25
302050	600166	200166	2025-02-16	TRANSFER_OUT	-1324.00	INR	21287	OTHER	BRANCH	Utility Provider	ABS_CORE	ABS_2026_04_25
302051	600999	200999	2024-03-11	INTEREST	472.00	INR	79323	LOAN	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302052	600942	200942	2025-03-05	TRANSFER_OUT	-3493.00	INR	87770	UTILITIES	POS	Investment Provider	ABS_CORE	ABS_2026_04_25
302053	600946	200946	2024-04-02	INTEREST	2476.00	INR	2435	ONLINE_SHOP	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302054	600124	200124	2024-11-26	CASH_WITHDRAWAL	-3803.00	INR	80837	GROCERY	ATM	Utility Provider	ABS_CORE	ABS_2026_04_25
302055	600179	200179	2022-12-29	CARD_PAYMENT	-1302.00	INR	40592	TRANSPORT	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302056	600797	200797	2022-10-16	DEPOSIT_TOPUP	4339.00	INR	22873	SALARY	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302057	600931	200931	2022-06-27	INTEREST	292.00	INR	58942	LOAN	API	Internal Transfer	ABS_CORE	ABS_2026_04_25
302058	600124	200124	2024-02-29	CASH_WITHDRAWAL	-4664.00	INR	10824	RESTAURANT	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302059	600024	200024	2022-05-17	CASH_WITHDRAWAL	-1365.00	INR	59803	RESTAURANT	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
302060	600240	200240	2023-06-19	SALARY	4772.00	INR	92917	ATM	API	Utility Provider	ABS_CORE	ABS_2026_04_25
302061	600656	200656	2023-01-28	INTEREST	4628.00	INR	74788	GROCERY	WEB	Employer Ltd	ABS_CORE	ABS_2026_04_25
302062	600431	200431	2022-05-28	INTEREST	2194.00	INR	78773	UTILITIES	ATM	Employer Ltd	ABS_CORE	ABS_2026_04_25
302063	600316	200316	2023-01-24	LOAN_PAYMENT	-2443.00	INR	39961	TRANSPORT	BRANCH	Retail Merchant	ABS_CORE	ABS_2026_04_25
302064	600203	200203	2022-05-25	CARD_PAYMENT	-403.00	INR	4596	LOAN	WEB	Utility Provider	ABS_CORE	ABS_2026_04_25
302065	600003	200003	2023-07-24	SALARY	2563.00	INR	71851	ATM	API	Investment Provider	ABS_CORE	ABS_2026_04_25
302066	600388	200388	2023-07-15	CASH_WITHDRAWAL	-3131.00	INR	57689	ATM	BRANCH	Loan Servicer	ABS_CORE	ABS_2026_04_25
302067	600047	200047	2024-05-29	DEPOSIT_TOPUP	1930.00	INR	19647	SALARY	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
302068	600075	200075	2023-11-29	DEPOSIT_TOPUP	3844.00	INR	88331	ATM	MOBILE	Retail Merchant	ABS_CORE	ABS_2026_04_25
302069	600725	200725	2024-07-11	TRANSFER_OUT	-2561.00	INR	94509	RESTAURANT	BRANCH	Internal Transfer	ABS_CORE	ABS_2026_04_25
302070	600554	200554	2024-03-25	DEPOSIT_TOPUP	2813.00	INR	66291	OTHER	POS	Employer Ltd	ABS_CORE	ABS_2026_04_25
302071	600790	200790	2023-04-18	CARD_PAYMENT	-654.00	INR	11764	INVESTMENT	POS	Retail Merchant	ABS_CORE	ABS_2026_04_25
302072	600376	200376	2022-05-16	TRANSFER_OUT	-1562.00	INR	89599	SALARY	WEB	Investment Provider	ABS_CORE	ABS_2026_04_25
302073	600207	200207	2024-12-19	TRANSFER_IN	2703.00	INR	50325	SALARY	POS	Loan Servicer	ABS_CORE	ABS_2026_04_25
